Date,Open,High,Low,Close,Volume
2018-01-26,249.54427764501574,251.63369400129739,249.28967791641975,251.58978271484375,107743100
2018-01-29,251.01899521115985,251.4579470553894,249.76359936662195,249.92161560058594,90118300
2018-01-30,248.09568201322094,249.9743826890042,246.884170176036,247.35824584960938,131796400
2018-01-31,248.20987669807295,248.7102617559007,246.41015692190018,247.481201171875,108364800
2018-02-01,246.75261957331094,248.49964092194926,246.41022396486417,247.20033264160156,90102500
2018-02-02,245.883399577148,246.0151066419787,241.78360191588195,241.8187255859375,173174800
2018-02-05,240.06291099027115,242.1698756837403,231.1609496616137,231.7052459716797,294681800
2018-02-06,228.20241370210414,236.7707670349998,227.11382109691172,236.27035522460938,355026800
2018-02-07,235.71726560370294,239.10596278188044,234.90958199288642,234.98861694335938,167376100
2018-02-08,235.28710323131492,235.42757111233564,226.13933006721916,226.17445373535156,246449500
2018-02-09,228.95738632420708,231.42429478550562,222.039510890829,229.57192993164062,283565300
2018-02-12,231.61742570067418,234.409181085586,229.71238881690365,232.9430694580078,143736000
2018-02-13,231.74037748189377,234.0668183011388,231.16095748307058,233.52252197265625,81223600
2018-02-14,232.03887610785276,237.03415356141238,232.03008849184434,236.67420959472656,120735700
2018-02-15,238.41248106990378,239.70300148361503,235.95433291489908,239.6942138671875,111200300
2018-02-16,239.07080319233245,241.70451496630102,239.02689192119868,239.7643280029297,160420100
2018-02-20,238.81628279523392,240.2560585693291,237.4730904164795,238.26319885253906,86369700
2018-02-21,238.70210022472662,241.17779601748344,236.98141582880206,237.07797241210938,98883700
2018-02-22,237.9998280651637,239.71172513772538,236.71809546663133,237.38528442382812,110511300
2018-02-23,238.60561709001573,241.16908264160156,238.13154126660785,241.16908264160156,92766400
2018-02-26,242.24008646306598,244.06614210421714,241.65190568390827,243.9695587158203,86491400
2018-02-27,244.15389845883672,244.86502543404572,240.8617580559553,240.9232177734375,99099200
2018-02-28,242.02061880237406,242.46835850910344,238.1666333695874,238.482666015625,121907800
2018-03-01,238.2719550648111,239.81707485453967,233.52249066745827,235.0149383544922,176855100
2018-03-02,233.34691584624574,236.78831195402194,232.48658691293335,236.2264404296875,139083200
2018-03-05,235.04131119345968,239.57130027476285,234.93594018007119,238.95675659179688,97307400
2018-03-06,239.93117419254034,240.0102091362149,238.0700218307826,239.56246948242188,79213200
2018-03-07,237.40285992477092,239.82585724110842,237.2097199336888,239.47470092773438,87063500
2018-03-08,240.15066631212258,240.75642231086204,239.15865714072376,240.63352966308594,66901200
2018-03-09,242.03821028889664,244.82115173339847,241.72215083012168,244.82115173339844,113625300
2018-03-12,245.11088075797747,245.7341852826055,244.12760547930253,244.51388549804688,71924800
2018-03-13,245.6726344877052,246.1730461616999,242.32782263142832,242.93357849121094,91968900
2018-03-14,243.89051360543561,244.07486594797848,241.1339089147542,241.6869659423828,105895100
2018-03-15,242.19622027785263,242.8370732112974,240.92324844341726,241.4236602783203,83433000
2018-03-16,241.9498706508836,242.73434762380472,241.63257225654203,241.68545532226562,100343700
2018-03-19,240.93625086908648,241.8617314494688,236.76712305431,238.41537475585938,109208400
2018-03-20,238.81200848856804,239.4554549648832,238.14212048028443,238.82083129882812,59757300
2018-03-21,238.77669527306645,240.86565656743832,238.15089454536155,238.3624267578125,78709600
2018-03-22,236.14134292192287,236.98749897543712,232.13086395702769,232.4041290283203,148785900
2018-03-23,232.84481538646813,233.17093659771976,227.25658694391362,227.45050048828125,183534800
2018-03-26,231.04669419910772,233.955370261597,228.6492300456166,233.67330932617188,141956100
2018-03-27,234.60760614398222,235.13643669911855,228.14678157438954,229.69808959960938,129941400
2018-03-28,229.8303123233447,231.496209377788,227.91761869403678,229.01939392089844,146452300
2018-03-29,230.15636681917488,233.80545822496674,229.02815038962214,231.94564819335938,111601600
2018-04-02,231.41685743848606,231.92809620608446,224.4712755675117,226.9392547607422,186286300
2018-04-03,228.1732833869567,230.32395120875591,226.38400113918595,229.8479766845703,119956900
2018-04-04,226.30464403356794,233.01223907187764,226.17243637884116,232.30711364746094,123715300
2018-04-05,234.0611514312149,235.0219232354331,232.9770216703882,234.1405029296875,82652600
2018-04-06,232.18372032516052,233.67329571244264,227.40641101791257,228.92245483398438,179521200
2018-04-09,230.37679561184027,233.43532481155327,229.11637116929023,230.05067443847656,105442900
2018-04-10,232.93290306078362,234.4930340065151,231.79589038705828,233.70855712890625,103529000
2018-04-11,232.22777905016653,234.1404727021837,232.15727727028641,232.4833984375,91140200
2018-04-12,233.80555112463333,235.33921379794384,233.6292563098291,234.39608764648438,68890500
2018-04-13,235.7005753585113,235.81516428659432,232.70375210342695,233.70855712890625,85079200
